,Código del Set,Nombre del Set,Fecha de Lanzamiento,Año de Lanzamiento,PVP $,Precio como Nuevo $,Precio como Usado $,Valoración de Usuarios,Porcentaje como nuevo,Porcentaje como usado
616,75293,Resistance I-TS Transport,1 Aug 2020 - 31 Dec 2021 (1y 4m 30d),2020,99.99,104.84100000000001,109.92300000000002,✭✭✭✭✩ 4.1 162 ratings 1 review Brickset review,4.85,9.93
617,75294,Bespin Duel,1 Aug 2020 - 31 Dec 2020 (4m 30d),2020,39.99,154.29700000000003,120.714,✭✭✭✭✭ 4.4 208 ratings 5 reviews Brickset review,285.84,201.86
618,75295,Millennium Falcon Microfighter,1 Jan 2021 - 31 Dec 2022 (1y 11m 28d),2021,9.99,11.715000000000002,5.588000000000001,✭✭✭✭✩ 3.7 457 ratings 1 review Brickset review,17.27,-44.06
619,75296,Darth Vader Meditation Chamber,1 Aug 2021 - 31 Dec 2022 (1y 4m 30d),2021,69.99,78.38600000000001,58.531000000000006,✭✭✭✭✩ 4.2 226 ratings 2 reviews Brickset review,12.0,-16.37
620,75297,Resistance X-wing Starfighter,1 Mar 2021 - 31 Dec 2022 (1y 10m),2021,19.99,18.381000000000004,11.847000000000001,✭✭✭✩✩ 2.9 88 ratings 1 review Brickset review,-8.05,-40.74
621,75298,AT-AT vs. Tauntaun Microfighters,1 Mar 2021 - 31 Dec 2022 (1y 10m),2021,19.99,21.01,12.496,✭✭✭✭✩ 3.8 325 ratings 1 review Brickset review,5.1,-37.49
622,75299,Trouble on Tatooine,1 Jan 2021 - 31 Dec 2022 (1y 11m 28d),2021,29.99,23.529000000000003,15.686000000000002,✭✭✭✭✩ 3.7 835 ratings 8 reviews Brickset review,-21.54,-47.7
623,75300,Imperial TIE Fighter,1 Jan 2021 - 31 Dec 2023 (2y 11m 28d),2021,44.99,46.55200000000001,29.381000000000004,✭✭✭✭✩ 4.0 723 ratings 5 reviews Brickset review,3.47,-34.69
624,75301,Luke Skywalker's X-wing Fighter,1 Jan 2021 - 31 Dec 2023 (2y 11m 28d),2021,49.99,49.53300000000001,34.837,✭✭✭✭✩ 4.1 725 ratings 9 reviews Brickset review,-0.91,-30.31
625,75302,Imperial Shuttle,1 Mar 2021 - 31 Dec 2022 (1y 10m),2021,69.99,79.497,61.127,✭✭✭✭✩ 3.7 318 ratings 5 reviews Brickset review,13.58,-12.66
626,75304,Darth Vader Helmet,26 Apr 2021 - 31 Dec 2024 (3y 8m 5d),2021,79.99,,,✭✭✭✭✩ 4.2 371 ratings 1 review Brickset review,,
627,75305,Scout Trooper Helmet,26 Apr 2021 - 31 Dec 2022 (1y 8m 5d),2021,49.99,71.181,46.134,✭✭✭✭✭ 4.3 318 ratings 2 reviews Brickset review,42.39,-7.71
628,75306,Imperial Probe Droid,26 Apr 2021 - 31 Dec 2022 (1y 8m 5d),2021,59.99,71.049,41.096000000000004,✭✭✭✭✩ 4.0 310 ratings Brickset review,18.43,-31.5
629,75307,LEGO Star Wars Advent Calendar,1 Sep 2021 - 31 Dec 2021 (3m 29d),2021,39.99,35.684,30.569000000000003,✭✭✭✭✩ 3.6 236 ratings,-10.77,-23.56
630,75308,R2-D2,1 May 2021 - 31 Dec 2024 (3y 8m),2021,239.99,,,✭✭✭✭✭ 4.3 276 ratings 1 review Brickset review,,
631,75309,Republic Gunship,1 Aug 2021 - 31 Dec 2023 (2y 4m 29d),2021,399.99,367.24600000000004,301.334,✭✭✭✭✭ 4.3 238 ratings 3 reviews Brickset review,-8.19,-24.66
632,75310,Duel on Mandalore,1 Aug 2021 - 31 Dec 2022 (1y 4m 30d),2021,19.99,21.989,16.17,✭✭✭✭✩ 3.7 627 ratings 8 reviews Brickset review,10.0,-19.11
633,75311,Imperial Armored Marauder,1 Aug 2021 - 31 Dec 2022 (1y 4m 30d),2021,39.99,48.202000000000005,30.965,✭✭✭✭✩ 4.2 535 ratings 5 reviews Brickset review,20.54,-22.57
634,75312,Boba Fett's Starship,1 Aug 2021 - 31 Dec 2023 (2y 4m 29d),2021,49.99,36.344,25.421000000000003,✭✭✭✭✩ 4.0 642 ratings 5 reviews Brickset review,-27.3,-49.15
635,75313,AT-AT,26 Nov 2021 - 31 Dec 2024 (3y 1m 4d),2021,849.99,,,✭✭✭✭✭ 4.4 264 ratings 5 reviews Brickset review,,
636,75314,The Bad Batch Attack Shuttle,1 Aug 2021 - 31 Dec 2022 (1y 4m 30d),2021,99.99,176.06600000000003,138.358,✭✭✭✭✩ 4.1 495 ratings 6 reviews Brickset review,76.08,38.37
637,75315,Imperial Light Cruiser,1 Aug 2021 - 31 Dec 2022 (1y 4m 30d),2021,159.99,168.586,119.49300000000001,✭✭✭✭✩ 4.1 300 ratings 1 review Brickset review,5.37,-25.31
638,75316,Mandalorian Starfighter,1 Aug 2021 - 31 Dec 2022 (1y 4m 30d),2021,59.99,80.652,70.89500000000001,✭✭✭✭✩ 4.1 546 ratings 1 review Brickset review,34.44,18.18
639,75318,The Child,30 Oct 2020 - 31 Dec 2023 (3y 2m),2020,89.99,67.10000000000001,43.076,✭✭✭✭✩ 4.2 459 ratings 5 reviews Brickset review,-25.44,-52.13
640,75319,The Armorer's Mandalorian Forge,1 Sep 2021 - 31 Dec 2022 (1y 3m 29d),2021,29.99,52.437000000000005,34.782000000000004,✭✭✭✭✩ 3.9 473 ratings 3 reviews Brickset review,74.85,15.98
641,75320,Snowtrooper Battle Pack,1 Jan 2022 - 31 Dec 2023 (1y 11m 28d),2022,19.99,19.283,14.839000000000002,✭✭✭✭✩ 4.1 737 ratings 10 reviews Brickset review,-3.54,-25.77
642,75321,The Razor Crest Microfighter,1 Jan 2022 - 31 Dec 2022 (11m 29d),2022,9.99,10.472,6.1930000000000005,✭✭✭✭✩ 3.5 285 ratings 3 reviews Brickset review,4.82,-38.01
643,75322,Hoth AT-ST,1 Jan 2022 - 31 Dec 2023 (1y 11m 28d),2022,49.99,47.32200000000001,34.133,✭✭✭✭✩ 4.2 480 ratings 4 reviews Brickset review,-5.34,-31.72
644,75323,The Justifier ,1 Aug 2022 - 31 Dec 2023 (1y 4m 30d),2022,169.99,119.81200000000001,96.943,✭✭✭✭✩ 3.6 174 ratings 1 review Brickset review,-29.52,-42.97
645,75324,Dark Trooper Attack,1 Mar 2022 - 31 Dec 2023 (1y 10m),2022,34.99,24.354000000000003,20.823,✭✭✭✭✩ 3.9 592 ratings 4 reviews Brickset review,-30.4,-40.49
646,75325,The Mandalorian's N-1 Starfighter,1 Jun 2022 - {t.b.a},2022,59.99,,,✭✭✭✭✩ 3.9 424 ratings 4 reviews Brickset review,,
647,75326,Boba Fett's Throne Room,1 Mar 2022 - 31 Dec 2023 (1y 10m),2022,99.99,70.851,53.317,✭✭✭✭✩ 3.7 314 ratings Brickset review,-29.14,-46.68
648,75327,Luke Skywalker (Red Five) Helmet,1 Mar 2022 - 31 Dec 2023 (1y 10m),2022,69.99,57.409,39.952000000000005,✭✭✭✭✩ 4.1 242 ratings 2 reviews Brickset review,-17.98,-42.92
649,75328,The Mandalorian Helmet,1 Mar 2022 - {t.b.a},2022,69.99,,,✭✭✭✭✭ 4.3 241 ratings 4 reviews Brickset review,,
650,75329,Death Star Trench Run Diorama,26 Apr 2022 - 31 Dec 2023 (1y 8m 5d),2022,69.99,54.94500000000001,39.523,✭✭✭✭✩ 4.1 263 ratings 2 reviews Brickset review,-21.5,-43.53
651,75330,Dagobah Jedi Training Diorama,26 Apr 2022 - 31 Dec 2023 (1y 8m 5d),2022,89.99,78.17699999999999,59.38900000000001,✭✭✭✭✭ 4.3 425 ratings 4 reviews Brickset review,-13.13,-34.0
652,75331,The Razor Crest,3 Oct 2022 - {t.b.a},2022,599.99,,,✭✭✭✭✭ 4.6 165 ratings 1 review Brickset review,,
653,75332,AT-ST,1 Aug 2022 - 31 Dec 2023 (1y 4m 30d),2022,34.99,24.475,18.788,✭✭✭✩✩ 2.9 62 ratings 1 review Brickset review,-30.05,-46.3
654,75333,Obi-Wan Kenobi's Jedi Starfighter,1 Aug 2022 - {t.b.a},2022,29.99,,,✭✭✭✭✩ 4.1 674 ratings 4 reviews Brickset review,,
655,75334,Obi-Wan Kenobi vs. Darth Vader,1 Aug 2022 - 31 Dec 2023 (1y 4m 30d),2022,49.99,32.098,19.129,✭✭✭✭✩ 3.4 232 ratings 4 reviews Brickset review,-35.79,-61.73
656,75335,BD-1,1 Aug 2022 - 31 Dec 2023 (1y 4m 30d),2022,99.99,107.34900000000002,84.227,✭✭✭✭✭ 4.3 208 ratings 4 reviews Brickset review,7.36,-15.76
657,75336,Inquisitor Transport Scythe,1 Aug 2022 - 31 Dec 2023 (1y 4m 30d),2022,99.99,104.929,83.039,✭✭✭✭✭ 4.5 453 ratings 3 reviews Brickset review,4.94,-16.95
658,75337,AT-TE Walker,1 Aug 2022 - {t.b.a},2022,139.99,,,✭✭✭✭✭ 4.4 608 ratings 7 reviews,,
659,75338,Ambush on Ferrix,1 Aug 2022 - 31 Dec 2023 (1y 4m 30d),2022,69.99,69.256,54.901,✭✭✭✭✩ 4.1 192 ratings 4 reviews Brickset review,-1.05,-21.56
660,75339,Death Star Trash Compactor Diorama,26 Apr 2022 - 31 Dec 2023 (1y 8m 5d),2022,89.99,85.096,65.846,✭✭✭✭✭ 4.3 240 ratings 1 review Brickset review,-5.44,-26.83
661,75340,LEGO Star Wars Advent Calendar,1 Sep 2022 - 31 Dec 2022 (3m 29d),2022,44.99,28.589000000000002,16.324,✭✭✭✭✩ 3.7 221 ratings 1 review,-36.45,-63.72
662,75341,Luke Skywalker's Landspeeder,4 May 2022 - 31 Dec 2024 (2y 7m 28d),2022,239.99,,,✭✭✭✭✩ 4.2 217 ratings 2 reviews Brickset review,,
663,75342,Republic Fighter Tank,26 Apr 2022 - 31 Dec 2023 (1y 8m 5d),2022,39.99,43.67000000000001,31.35,✭✭✭✭✩ 3.9 521 ratings 7 reviews Brickset review,9.2,-21.61
664,75343,Dark Trooper Helmet,1 Mar 2022 - 31 Dec 2023 (1y 10m),2022,69.99,73.31500000000001,59.906000000000006,✭✭✭✭✩ 3.7 121 ratings 3 reviews Brickset review,4.75,-14.41
665,75344,Boba Fett's Starship Microfighter,1 Jan 2023 - 31 Dec 2024 (1y 11m 29d),2023,9.99,,,✭✭✭✭✩ 3.8 343 ratings 5 reviews Brickset review,,
666,75345,501st Clone Troopers Battle Pack,1 Jan 2023 - {t.b.a},2023,19.99,,,✭✭✭✭✩ 4.0 672 ratings 7 reviews Brickset review,,
667,75346,Pirate Snub Fighter,1 May 2023 - 31 Dec 2024 (1y 8m 1d),2023,34.99,,,✭✭✭✭✩ 3.6 175 ratings 3 reviews Brickset review,,
668,75347,TIE Bomber,1 Jan 2023 - {t.b.a},2023,64.99,,,✭✭✭✭✩ 4.2 482 ratings 4 reviews Brickset review,,
669,75348,Mandalorian Fang Fighter vs TIE Interceptor,1 May 2023 - 31 Dec 2024 (1y 8m 1d),2023,99.99,,,✭✭✭✭✩ 4.2 265 ratings 5 reviews Brickset review,,
670,75349,Captain Rex Helmet,1 Mar 2023 - {t.b.a},2023,69.99,,,✭✭✭✭✩ 4.1 196 ratings 2 reviews Brickset review,,
671,75350,Clone Commander Cody Helmet,1 Mar 2023 - 31 Dec 2024 (1y 10m 1d),2023,69.99,,,✭✭✭✭✩ 4.2 160 ratings 1 review Brickset review,,
672,75351,Princess Leia (Boushh) Helmet,1 Mar 2023 - 31 Dec 2024 (1y 10m 1d),2023,69.99,,,✭✭✭✭✭ 4.3 99 ratings 1 review Brickset review,,
673,75352,Emperor's Throne Room Diorama,1 May 2023 - 31 Dec 2024 (1y 8m 1d),2023,99.99,,,✭✭✭✭✭ 4.3 224 ratings 2 reviews Brickset review,,
674,75353,Endor Speeder Chase Diorama,1 May 2023 - 31 Dec 2024 (1y 8m 1d),2023,79.99,,,✭✭✭✭✩ 3.9 181 ratings Brickset review,,
675,75354,Coruscant Guard Gunship,1 Sep 2023 - 31 Dec 2024 (1y 4m),2023,139.99,,,✭✭✭✭✩ 3.9 218 ratings Brickset review,,
676,75355,X-wing Starfighter,1 May 2023 - {t.b.a},2023,239.99,,,✭✭✭✭✩ 3.9 140 ratings 3 reviews Brickset review,,
677,75356,Executor Super Star Destroyer,1 May 2023 - {t.b.a},2023,69.99,,,✭✭✭✭✭ 4.4 240 ratings 1 review Brickset review,,
678,75357,Ghost & Phantom II,1 Sep 2023 - {t.b.a},2023,159.99,,,✭✭✭✭✭ 4.3 223 ratings 3 reviews Brickset review,,
679,75358,Tenoo Jedi Temple,1 Jun 2023 - 31 Dec 2024 (1y 7m),2023,39.99,,,✭✭✭✩✩ 3.2 55 ratings 1 review Brickset review,,
680,75359,332nd Ahsoka's Clone Trooper Battle Pack,1 Aug 2023 - 31 Dec 2024 (1y 5m),2023,19.99,,,✭✭✭✭✩ 4.0 382 ratings 2 reviews Brickset review,,
681,75360,Yoda's Jedi Starfighter,1 Aug 2023 - 31 Dec 2024 (1y 5m),2023,34.99,,,✭✭✭✭✩ 3.7 152 ratings 1 review Brickset review,,
682,75361,Spider Tank,1 Aug 2023 - 31 Dec 2024 (1y 5m),2023,49.99,,,✭✭✭✭✩ 3.8 141 ratings 4 reviews Brickset review,,
683,75362,Ahsoka Tano's T-6 Jedi Shuttle,1 Sep 2023 - {t.b.a},2023,79.99,,,✭✭✭✭✩ 3.9 275 ratings 4 reviews Brickset review,,
684,75363,The Mandalorian N-1 Starfighter Microfighter,1 Aug 2023 - 31 Dec 2024 (1y 5m),2023,15.99,,,✭✭✭✭✩ 3.8 154 ratings 2 reviews Brickset review,,
685,75364,New Republic E-wing vs. Shin Hati's Starfighter,1 Sep 2023 - 31 Dec 2024 (1y 4m),2023,109.99,,,✭✭✭✭✩ 4.2 165 ratings 1 review Brickset review,,
686,75365,Yavin 4 Rebel Base,1 Aug 2023 - 31 Dec 2024 (1y 5m),2023,169.99,,,✭✭✭✭✩ 3.7 113 ratings Brickset review,,
687,75366,LEGO Star Wars Advent Calendar,1 Sep 2023 - 31 Dec 2023 (3m 29d),2023,44.99,24.596,20.405,✭✭✭✭✩ 3.6 167 ratings 1 review,-45.33,-54.65
688,75367,Venator-class Republic Attack Cruiser,1 Oct 2023 - {t.b.a},2023,649.99,,,✭✭✭✭✭ 4.5 98 ratings 2 reviews Brickset review,,
689,75368,Darth Vader Mech,1 Aug 2023 - 31 Dec 2024 (1y 5m),2023,15.99,,,✭✭✭✭✩ 3.5 88 ratings 2 reviews Brickset review,,
690,75369,Boba Fett Mech,1 Aug 2023 - 31 Dec 2024 (1y 5m),2023,15.99,,,✭✭✭✭✩ 3.8 164 ratings 4 reviews Brickset review,,
691,75370,Stormtrooper Mech,1 Aug 2023 - 31 Dec 2024 (1y 5m),2023,15.99,,,✭✭✭✭✩ 3.6 83 ratings 2 reviews Brickset review,,
692,75371,Chewbacca,1 Sep 2023 - 31 Dec 2024 (1y 4m),2023,199.99,,,✭✭✭✭✩ 4.1 30 ratings,,
693,75372,Clone Trooper & Battle Droid Battle Pack,1 Jan 2024 - {t.b.a},2024,29.99,,,✭✭✭✭✩ 4.2 372 ratings 9 reviews Brickset review,,
694,75373,Ambush on Mandalore Battle Pack ,1 Jun 2024 - {t.b.a},2024,19.99,,,✭✭✭✭✩ 4.0 121 ratings 1 review Brickset review,,
695,75374,The Onyx Cinder,1 Aug 2024 - {t.b.a},2024,139.99,,,,,
696,75375,Millennium Falcon,1 Mar 2024 - {t.b.a},2024,84.99,,,✭✭✭✭✭ 4.3 122 ratings 1 review Brickset review,,
697,75376,Tantive IV,1 Mar 2024 - {t.b.a},2024,79.99,,,✭✭✭✭✩ 4.1 80 ratings 1 review Brickset review,,
698,75377,Invisible Hand,1 Mar 2024 - {t.b.a},2024,49.99,,,✭✭✭✭✭ 4.3 111 ratings Brickset review,,
699,75378,BARC Speeder Escape ,1 May 2024 - {t.b.a},2024,29.99,,,✭✭✭✭✩ 3.7 106 ratings Brickset review,,
700,75379,R2-D2,1 Mar 2024 - {t.b.a},2024,99.99,,,✭✭✭✭✩ 4.2 133 ratings 1 review Brickset review,,
701,75380,Mos Espa Podrace Diorama,1 May 2024 - {t.b.a},2024,79.99,,,✭✭✭✭✩ 3.8 47 ratings Brickset review,,
702,75381,Droideka,1 May 2024 - {t.b.a},2024,64.99,,,✭✭✭✭✩ 4.2 86 ratings Brickset review,,
703,75382,TIE Interceptor,1 May 2024 - {t.b.a},2024,229.99,,,✭✭✭✭✩ 4.2 67 ratings Brickset review,,
704,75383,Darth Maul's Sith Infiltrator,1 May 2024 - {t.b.a},2024,69.99,,,✭✭✭✭✩ 3.8 105 ratings 1 review Brickset review,,
705,75384,The Crimson Firehawk,1 Jan 2024 - {t.b.a},2024,49.99,,,✭✭✭✭✩ 3.4 21 ratings,,
706,75385,Ahsoka Tano's Duel on Peridea,1 Aug 2024 - {t.b.a},2024,54.99,,,✭✭✭✭✩ 4.1 49 ratings 1 review Brickset review,,
707,75386,Paz Vizsla and Moff Gideon Battle,1 Jun 2024 - {t.b.a},2024,39.99,,,✭✭✭✭✩ 4.0 87 ratings Brickset review,,
708,75387,Boarding the Tantive IV,1 Mar 2024 - {t.b.a},2024,54.99,,,✭✭✭✭✩ 4.2 244 ratings 2 reviews Brickset review,,
709,75388,Jedi Bob's Starfighter,1 Aug 2024 - {t.b.a},2024,39.99,,,✭✭✭✭✩ 4.2 72 ratings 1 review Brickset review,,
710,75389,The Dark Falcon,1 Aug 2024 - {t.b.a},2024,179.99,,,✭✭✭✭✩ 4.2 30 ratings Brickset review,,
711,75390,Luke Skywalker X-wing Mech ,1 Jun 2024 - {t.b.a},2024,15.99,,,✭✭✭✭✩ 3.9 37 ratings Brickset review,,
712,75391,Captain Rex Y-wing Microfighter ,1 Jun 2024 - {t.b.a},2024,12.99,,,✭✭✭✭✩ 4.2 224 ratings 3 reviews Brickset review,,
713,75392,Creative Play Droid Builder,1 Aug 2024 - {t.b.a},2024,99.99,,,,,
714,75393,TIE Fighter & X-wing Mash-up,1 Aug 2024 - {t.b.a},2024,109.99,,,,,
715,75394,Imperial Star Destroyer,1 Aug 2024 - {t.b.a},2024,159.99,,,✭✭✭✭✭ 4.4 45 ratings 2 reviews Brickset review,,
716,75395,Star Wars Advent Calendar 2024,1 Sep 2024 - 31 Dec 2024 (3m 29d),2024,44.99,,,,,
717,75396,Desert Skiff & Sarlacc Pit,1 Aug 2024 - {t.b.a},2024,79.99,,,✭✭✭✭✩ 4.0 46 ratings Brickset review,,
718,75397,Jabba's Sail Barge,Año no disponible,2024,499.99,,,✭✭✭✭✭ 4.8 20 ratings Brickset review,,
719,75398,C-3PO,1 Aug 2024 - {t.b.a},2024,139.99,,,✭✭✭✭✭ 4.4 30 ratings Brickset review,,
720,75512,Millennium Falcon Cockpit,Año no disponible,2018,,391.732,91.85000000000001,✭✭✭✭✭ 4.4 22 ratings,,
721,75522,Mini Boost Droid Commander,1 Sep 2019 - 31 Dec 2019 (3m 29d),2019,,48.334,35.717,✭✭✭✭✩ 3.8 37 ratings Brickset review,,
722,75523,Scarif Stormtrooper,1 Jan 2017 - 31 Dec 2017 (11m 29d),2017,24.99,27.533000000000005,20.207000000000004,✭✭✭✭✩ 3.9 152 ratings 2 reviews Brickset review,10.18,-19.14
723,75524,Chirrut Îmwe,1 Jan 2017 - 31 Dec 2017 (11m 29d),2017,24.99,15.642000000000001,6.6770000000000005,✭✭✭✭✩ 3.7 114 ratings 1 review Brickset review,-37.41,-73.28
724,75525,Baze Malbus,1 Jan 2017 - 31 Dec 2017 (11m 29d),2017,24.99,17.27,8.877,✭✭✭✭✩ 3.6 117 ratings 1 review Brickset review,-30.89,-64.48
725,75526,Elite TIE Fighter Pilot,1 Sep 2017 - 31 Dec 2018 (1y 3m 29d),2017,19.99,33.935,33.187000000000005,✭✭✭✭✩ 3.8 94 ratings Brickset review,69.76,66.02
726,75528,Rey,1 Sep 2017 - 31 Jul 2018 (10m 28d),2017,24.99,18.073,14.707,✭✭✭✭✩ 3.3 85 ratings Brickset review,-27.68,-41.15
727,75529,Elite Praetorian Guard,1 Sep 2017 - 31 Jul 2018 (10m 28d),2017,24.99,42.13,22.220000000000002,✭✭✭✭✩ 4.2 132 ratings 2 reviews Brickset review,68.59,-11.08
728,75530,Chewbacca,1 Sep 2017 - 31 Dec 2018 (1y 3m 29d),2017,34.99,45.529,19.360000000000003,✭✭✭✭✩ 3.9 138 ratings Brickset review,30.12,-44.67
729,75531,Stormtrooper Commander,1 Jun 2017 - 31 Jul 2018 (1y 1m 29d),2017,24.99,53.207,22.726000000000003,✭✭✭✭✩ 4.0 171 ratings 3 reviews Brickset review,112.91,-9.06
730,75532,Scout Trooper & Speeder Bike,1 Jun 2017 - 31 Dec 2018 (1y 6m 30d),2017,54.99,81.587,55.792,✭✭✭✭✭ 4.3 262 ratings Brickset review,48.37,1.46
731,75533,Boba Fett,1 Jan 2018 - 31 Dec 2018 (11m 29d),2018,29.99,64.284,41.008,✭✭✭✭✩ 4.2 228 ratings 3 reviews Brickset review,114.35,36.74
732,75534,Darth Vader,1 Jan 2018 - 31 Dec 2018 (11m 29d),2018,39.99,79.431,49.907000000000004,✭✭✭✭✩ 4.1 150 ratings 2 reviews Brickset review,98.63,24.8
733,75535,Han Solo,20 Apr 2018 - 31 Dec 2018 (8m 11d),2018,24.99,19.602,13.915000000000001,✭✭✭✭✩ 3.6 62 ratings Brickset review,-21.56,-44.32
734,75536,Range Trooper,20 Apr 2018 - 31 Dec 2018 (8m 11d),2018,24.99,62.99700000000001,29.975,✭✭✭✭✩ 4.2 94 ratings,152.09,19.95
735,75537,Darth Maul,20 Apr 2018 - 31 Dec 2018 (8m 11d),2018,29.99,52.690000000000005,35.794000000000004,✭✭✭✭✩ 4.0 103 ratings 1 review Brickset review,75.69,19.35
736,75538,Super Battle Droid,Año no disponible,2018,,,,,,
737,75539,501st Legion Clone Trooper & AT-RT Walker,Año no disponible,2018,,,,,,
738,77901,Sith Trooper Bust,Año no disponible,2019,,188.793,74.602,,,
739,77904,Nebulon-B Frigate,1 Oct 2020 - 31 Oct 2020 (30d),2020,39.99,174.79000000000002,125.73,✭✭✭✭✭ 4.3 87 ratings 1 review Brickset review,337.08,214.4
740,472407,Sabine Wren,Año no disponible,2024,,7.337000000000001,,✭✭✭✭✭ 4.4 24 ratings,,
741,911506,Snowspeeder,Año no disponible,2015,,3.8720000000000003,1.6940000000000002,✭✭✭✩✩ 3.1 50 ratings 1 review,,
742,911508,Slave I,Año no disponible,2015,,7.832000000000001,2.8160000000000003,✭✭✭✭✩ 3.3 45 ratings 1 review,,
743,911509,Imperial Shooter,Año no disponible,2015,,4.554,4.4990000000000006,✭✭✭✩✩ 2.6 43 ratings 1 review,,
744,911510,Star Destroyer and TIE Fighter,Año no disponible,2015,,4.6530000000000005,4.389,✭✭✭✩✩ 2.9 59 ratings 2 reviews,,
745,911511,Jedi Weapon Stand,Año no disponible,2015,,4.642,8.613000000000001,✭✭✭✩✩ 3.0 44 ratings 1 review,,
746,911607,Millennium Falcon,Año no disponible,2016,,7.48,1.815,✭✭✭✭✩ 3.8 78 ratings 2 reviews,,
747,911608,Landspeeder,Año no disponible,2016,,3.9820000000000007,2.8600000000000003,✭✭✭✭✩ 3.5 58 ratings 1 review,,
748,911609,Naboo Starfighter,Año no disponible,2016,,5.654,2.728,✭✭✭✩✩ 3.2 62 ratings 1 review,,
749,911610,Probe Droid,Año no disponible,2016,,6.116,3.2450000000000006,✭✭✭✭✩ 3.5 74 ratings,,
750,911611,AAT,Año no disponible,2016,,6.138000000000001,3.0250000000000004,✭✭✭✭✩ 3.4 52 ratings 1 review,,
751,911612,Acklay,Año no disponible,2016,,7.656000000000001,5.093,✭✭✭✭✩ 3.8 81 ratings 1 review,,
752,911613,TIE Bomber,Año no disponible,2016,,4.928000000000001,3.5970000000000004,✭✭✭✭✩ 3.6 54 ratings,,
753,911614,Yoda's Hut,Año no disponible,2016,,7.040000000000001,3.4210000000000003,✭✭✭✩✩ 3.1 55 ratings,,
754,911615,AT-AT,Año no disponible,2016,,5.665000000000001,3.058,✭✭✭✭✩ 3.8 59 ratings,,
755,911616,MTT,Año no disponible,2016,,5.7090000000000005,3.278,✭✭✭✩✩ 3.2 62 ratings,,
756,911617,Palpatine's Shuttle,Año no disponible,2016,,6.105,1.4850000000000003,✭✭✭✭✩ 3.3 58 ratings,,
757,911618,Flash Speeder,Año no disponible,2017,,4.378,2.255,✭✭✭✭✩ 3.7 49 ratings 1 review,,
758,911719,Kanan Jarrus,Año no disponible,2017,,22.110000000000003,4.917,✭✭✭✭✩ 4.0 92 ratings 2 reviews,,
759,911720,Ghost,Año no disponible,2017,,9.350000000000001,3.4650000000000003,✭✭✭✭✩ 3.6 67 ratings 1 review,,
760,911721,Imperial Combat Driver,Año no disponible,2017,,16.324,5.478000000000001,✭✭✭✭✩ 3.7 98 ratings 1 review,,
761,911722,TIE Advanced,Año no disponible,2017,,5.082000000000001,1.9910000000000003,✭✭✭✭✩ 3.6 57 ratings 1 review,,
762,911723,Vulture Droid,Año no disponible,2017,,4.565,4.796000000000001,✭✭✭✩✩ 3.1 59 ratings,,
763,911724,A-wing,Año no disponible,2017,,3.9380000000000006,3.058,✭✭✭✭✩ 4.0 50 ratings,,
764,911725,Sandcrawler,Año no disponible,2017,,5.214,2.7940000000000005,✭✭✭✭✩ 3.6 73 ratings,,
765,911726,Imperial Snowtrooper,Año no disponible,2017,,6.171000000000001,5.61,✭✭✭✭✩ 3.8 88 ratings 1 review,,
766,911727,Rey's Speeder,Año no disponible,2017,,3.4980000000000007,2.607,✭✭✭✭✩ 3.8 45 ratings,,
767,911728,First Order Snowspeeder,Año no disponible,2017,,4.444000000000001,1.9140000000000001,✭✭✭✭✩ 3.3 44 ratings,,
768,911729,Droid Gunship,Año no disponible,2017,,4.631,4.103000000000001,✭✭✭✭✩ 3.4 51 ratings,,
769,911730,Y-wing,Año no disponible,2017,,6.897,2.0460000000000003,✭✭✭✭✩ 3.9 65 ratings,,
770,911831,Kylo Ren's Shuttle,Año no disponible,2018,,3.5090000000000003,2.255,✭✭✭✩✩ 3.2 62 ratings 1 review,,
771,911832,Imperial Shuttle Pilot,Año no disponible,2018,,6.633000000000001,4.378,✭✭✭✭✩ 3.8 84 ratings,,
772,911833,Imperial Shuttle,Año no disponible,2018,,4.697,4.081,✭✭✭✭✩ 3.5 66 ratings 1 review,,
773,911834,Finn,Año no disponible,2018,,4.0920000000000005,4.114000000000001,✭✭✭✭✩ 3.5 88 ratings,,
774,911835,Dwarf Spider Droid,Año no disponible,2018,,6.083000000000001,1.298,✭✭✭✭✩ 3.7 62 ratings,,
775,911836,Quadjumper,Año no disponible,2018,,4.367000000000001,3.1350000000000002,✭✭✭✭✩ 3.3 50 ratings,,
776,911837,AT-ST,Año no disponible,2018,,3.74,2.1670000000000003,✭✭✭✭✩ 3.6 66 ratings 2 reviews,,
777,911838,Probe Droid,Año no disponible,2018,,4.928000000000001,2.728,✭✭✭✭✩ 3.7 70 ratings,,
778,911839,Obi-Wan Kenobi,Año no disponible,2018,,7.700000000000001,5.863,✭✭✭✭✩ 4.2 96 ratings 1 review,,
779,911840,Droideka,Año no disponible,2018,,5.489000000000001,3.575,✭✭✭✭✩ 3.6 67 ratings,,
780,911841,Poe Dameron's X-wing,Año no disponible,2018,,3.4980000000000007,4.081,✭✭✭✭✩ 3.4 53 ratings,,
781,911842,Star Destroyer,Año no disponible,2018,,3.8390000000000004,4.312,✭✭✭✭✩ 3.8 52 ratings 2 reviews,,
782,911943,Luke Skywalker,Año no disponible,2019,,8.965000000000002,5.522,✭✭✭✭✩ 3.9 80 ratings 1 review,,
